unique_id,ward_id,disease_type,date,new_cases,rainfall_mm,humidity,temperature,citizen_reports,total_beds,occupied_beds,available_beds,icu_beds
Ward_011__Malaria,Ward_011,Malaria,2023-02-20,3,0.34,55.2,20.0,1,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2023-02-27,3,11.95,54.3,21.1,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2023-03-06,5,3.54,64.2,24.8,3,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2023-03-13,1,11.05,51.9,26.9,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-03-20,2,14.02,58.5,22.6,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2023-03-27,3,10.63,57.0,24.6,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2023-04-03,4,11.33,66.9,26.7,1,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2023-04-10,0,3.69,64.2,27.8,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2023-04-17,2,12.67,64.5,22.4,1,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2023-04-24,2,25.27,65.7,25.1,3,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2023-05-01,2,8.35,70.7,23.0,1,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2023-05-08,2,7.94,61.1,26.0,3,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-05-15,0,8.07,57.4,24.9,0,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2023-05-22,2,12.88,64.8,25.4,0,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2023-05-29,1,12.23,65.6,26.8,0,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2023-06-05,13,79.27,87.5,27.2,2,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2023-06-12,26,63.53,63.2,24.5,23,254,131,123,25
Ward_011__Malaria,Ward_011,Malaria,2023-06-19,3,69.45,75.8,29.6,2,254,113,141,25
Ward_011__Malaria,Ward_011,Malaria,2023-06-26,3,82.38,79.0,26.1,0,254,113,141,25
Ward_011__Malaria,Ward_011,Malaria,2023-07-03,14,92.81,81.5,23.8,5,254,120,134,25
Ward_011__Malaria,Ward_011,Malaria,2023-07-10,7,73.59,79.4,24.7,2,254,112,142,25
Ward_011__Malaria,Ward_011,Malaria,2023-07-17,8,104.64,80.0,26.0,4,254,129,125,25
Ward_011__Malaria,Ward_011,Malaria,2023-07-24,4,99.74,83.7,24.5,1,254,140,114,25
Ward_011__Malaria,Ward_011,Malaria,2023-07-31,6,56.37,75.2,24.8,3,254,125,129,25
Ward_011__Malaria,Ward_011,Malaria,2023-08-07,6,49.19,66.6,26.4,1,254,116,138,25
Ward_011__Malaria,Ward_011,Malaria,2023-08-14,7,91.86,81.6,24.3,4,254,118,136,25
Ward_011__Malaria,Ward_011,Malaria,2023-08-21,11,50.32,63.8,25.5,6,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2023-08-28,26,105.35,76.8,26.7,11,254,136,118,25
Ward_011__Malaria,Ward_011,Malaria,2023-09-04,1,118.85,85.8,25.1,0,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2023-09-11,1,88.08,76.1,25.9,3,254,125,129,25
Ward_011__Malaria,Ward_011,Malaria,2023-09-18,4,102.6,76.9,28.8,2,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2023-09-25,5,71.43,73.4,23.7,3,254,122,132,25
Ward_011__Malaria,Ward_011,Malaria,2023-10-02,4,5.74,57.0,30.9,5,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2023-10-09,4,21.01,69.8,29.5,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2023-10-16,3,15.61,59.3,29.1,1,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2023-10-23,0,21.13,64.2,25.3,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-10-30,3,3.37,61.8,28.9,1,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2023-11-06,2,0.0,63.6,27.4,0,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2023-11-13,2,16.34,65.2,22.2,1,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-11-20,1,3.84,59.4,25.8,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2023-11-27,1,16.87,64.0,26.4,0,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2023-12-04,2,8.07,60.7,20.7,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-12-11,3,9.3,61.7,21.3,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2023-12-18,5,0.0,45.2,19.4,5,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2023-12-25,3,16.3,54.8,20.8,1,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2024-01-01,1,3.66,61.7,17.0,5,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-01-08,4,6.85,50.9,18.6,3,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-01-15,1,23.96,65.5,19.2,1,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-01-22,2,11.24,60.6,25.1,0,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2024-01-29,3,27.01,65.9,18.3,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2024-02-05,2,19.03,65.4,21.4,0,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2024-02-12,1,1.68,64.7,18.6,0,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2024-02-19,4,9.24,69.9,20.8,3,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-02-26,1,10.38,66.1,23.3,1,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-03-04,0,0.0,60.6,26.4,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-03-11,2,9.9,64.1,26.0,2,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2024-03-18,1,8.24,60.0,26.4,3,254,106,148,25
Ward_011__Malaria,Ward_011,Malaria,2024-03-25,1,12.82,60.8,26.4,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-04-01,0,18.23,57.3,28.7,0,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2024-04-08,5,10.44,58.7,25.6,4,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-04-15,3,16.16,54.1,30.2,1,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2024-04-22,2,4.93,59.7,25.2,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2024-04-29,8,15.23,61.2,26.3,3,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-05-06,1,32.05,71.8,24.2,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-05-13,3,6.09,59.7,27.1,2,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-05-20,5,4.86,63.4,27.6,1,254,112,142,25
Ward_011__Malaria,Ward_011,Malaria,2024-05-27,3,16.62,65.7,28.5,3,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-06-03,5,99.98,82.9,24.6,2,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-06-10,2,78.49,69.5,28.2,2,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-06-17,4,54.28,73.4,26.9,3,254,120,134,25
Ward_011__Malaria,Ward_011,Malaria,2024-06-24,5,73.66,77.2,21.7,5,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2024-07-01,4,85.82,73.7,23.9,1,254,126,128,25
Ward_011__Malaria,Ward_011,Malaria,2024-07-08,6,153.38,92.9,24.0,2,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2024-07-15,8,85.82,76.6,24.3,4,254,117,137,25
Ward_011__Malaria,Ward_011,Malaria,2024-07-22,8,33.74,72.4,30.6,5,254,123,131,25
Ward_011__Malaria,Ward_011,Malaria,2024-07-29,1,110.31,77.9,29.0,1,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-08-05,18,96.8,75.4,25.3,10,254,137,117,25
Ward_011__Malaria,Ward_011,Malaria,2024-08-12,11,77.35,79.1,28.6,9,254,129,125,25
Ward_011__Malaria,Ward_011,Malaria,2024-08-19,8,103.6,77.5,20.5,3,254,125,129,25
Ward_011__Malaria,Ward_011,Malaria,2024-08-26,5,41.46,83.4,26.8,2,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-09-02,8,91.13,73.2,25.4,6,254,121,133,25
Ward_011__Malaria,Ward_011,Malaria,2024-09-09,4,93.59,77.7,30.0,2,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2024-09-16,7,36.0,70.7,24.7,3,254,112,142,25
Ward_011__Malaria,Ward_011,Malaria,2024-09-23,6,33.76,76.1,27.5,1,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-09-30,4,61.45,76.7,27.2,0,254,126,128,25
Ward_011__Malaria,Ward_011,Malaria,2024-10-07,2,10.02,64.3,25.3,0,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2024-10-14,4,24.47,66.0,25.6,1,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-10-21,3,20.22,59.7,28.9,3,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-10-28,3,1.07,57.8,26.8,1,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-11-04,3,8.62,56.6,27.3,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2024-11-11,2,6.16,56.4,29.0,3,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2024-11-18,4,5.17,59.9,25.8,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2024-11-25,2,17.77,61.7,25.5,0,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-12-02,4,7.95,50.0,22.0,1,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2024-12-09,6,3.42,60.1,19.1,4,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2024-12-16,3,1.7,53.0,23.2,2,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2024-12-23,3,10.01,56.7,22.8,1,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2024-12-30,3,16.76,55.2,21.2,0,254,113,141,25
Ward_011__Malaria,Ward_011,Malaria,2025-01-06,5,9.54,59.1,22.7,4,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2025-01-13,4,0.0,55.7,21.6,4,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-01-20,1,12.03,62.1,22.9,2,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-01-27,1,0.0,55.2,23.0,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-02-03,1,13.49,67.2,18.3,1,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-02-10,4,4.24,59.7,18.1,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2025-02-17,1,3.45,57.9,18.5,0,254,112,142,25
Ward_011__Malaria,Ward_011,Malaria,2025-02-24,2,17.77,68.7,19.0,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-03-03,1,9.89,62.4,26.5,0,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-03-10,3,2.55,55.8,27.4,1,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-03-17,2,14.24,68.0,25.4,1,254,109,145,25
Ward_011__Malaria,Ward_011,Malaria,2025-03-24,1,9.5,58.5,27.3,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-03-31,1,33.54,68.4,26.2,0,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2025-04-07,4,15.84,60.1,25.8,2,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2025-04-14,6,0.0,61.8,23.8,1,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-04-21,2,10.52,72.4,24.2,1,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-04-28,1,0.0,59.3,24.5,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-05-05,2,0.0,71.0,26.8,1,254,105,149,25
Ward_011__Malaria,Ward_011,Malaria,2025-05-12,1,0.0,51.8,28.2,0,254,103,151,25
Ward_011__Malaria,Ward_011,Malaria,2025-05-19,7,11.97,59.8,22.6,2,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2025-05-26,3,0.0,58.4,24.8,2,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-06-02,22,123.1,88.4,26.8,11,254,129,125,25
Ward_011__Malaria,Ward_011,Malaria,2025-06-09,24,102.52,74.7,29.0,13,254,135,119,25
Ward_011__Malaria,Ward_011,Malaria,2025-06-16,5,92.99,78.9,29.3,2,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2025-06-23,3,88.74,78.4,25.3,1,254,124,130,25
Ward_011__Malaria,Ward_011,Malaria,2025-06-30,10,83.1,78.2,26.8,7,254,118,136,25
Ward_011__Malaria,Ward_011,Malaria,2025-07-07,0,88.88,76.1,27.8,0,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2025-07-14,3,92.13,73.5,25.4,1,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2025-07-21,0,93.27,69.2,25.1,0,254,107,147,25
Ward_011__Malaria,Ward_011,Malaria,2025-07-28,4,74.14,69.5,25.4,0,254,117,137,25
Ward_011__Malaria,Ward_011,Malaria,2025-08-04,4,102.59,90.7,27.2,2,254,113,141,25
Ward_011__Malaria,Ward_011,Malaria,2025-08-11,5,104.27,73.5,23.9,3,254,120,134,25
Ward_011__Malaria,Ward_011,Malaria,2025-08-18,29,71.07,76.6,26.1,13,254,124,130,25
Ward_011__Malaria,Ward_011,Malaria,2025-08-25,9,116.87,82.6,28.6,7,254,122,132,25
Ward_011__Malaria,Ward_011,Malaria,2025-09-01,6,47.96,78.9,30.8,7,254,114,140,25
Ward_011__Malaria,Ward_011,Malaria,2025-09-08,13,70.73,73.8,26.7,7,254,119,135,25
Ward_011__Malaria,Ward_011,Malaria,2025-09-15,3,64.41,79.9,25.7,1,254,110,144,25
Ward_011__Malaria,Ward_011,Malaria,2025-09-22,7,72.68,72.0,25.3,1,254,123,131,25
Ward_011__Malaria,Ward_011,Malaria,2025-09-29,6,156.97,89.4,26.9,3,254,118,136,25
Ward_011__Malaria,Ward_011,Malaria,2025-10-06,7,8.5,69.0,27.2,2,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2025-10-13,7,13.09,50.7,27.1,4,254,111,143,25
Ward_011__Malaria,Ward_011,Malaria,2025-10-20,2,28.31,74.5,26.0,2,254,108,146,25
Ward_011__Malaria,Ward_011,Malaria,2025-10-27,3,14.57,61.0,24.8,0,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2023-01-02,5,12.52,60.5,22.0,0,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2023-01-09,4,22.94,62.5,21.5,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-01-16,6,15.21,65.0,20.9,3,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2023-01-23,3,0.0,56.4,23.5,2,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2023-01-30,8,0.52,54.7,24.0,1,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2023-02-06,2,4.61,63.0,21.1,1,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2023-02-13,5,17.92,63.0,18.4,2,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2023-02-20,4,4.78,62.4,18.6,1,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2023-02-27,7,19.65,58.0,20.3,2,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2023-03-06,2,5.81,56.9,26.1,0,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2023-03-13,3,10.13,61.1,26.7,2,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-03-20,8,19.15,65.3,24.8,4,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2023-03-27,3,14.01,51.6,26.6,2,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2023-04-03,3,27.15,62.6,22.9,0,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2023-04-10,8,12.86,71.6,23.4,3,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2023-04-17,2,17.63,58.6,27.6,1,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2023-04-24,3,5.51,66.7,26.3,2,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2023-05-01,1,16.78,56.4,26.0,1,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2023-05-08,5,5.69,61.8,25.7,3,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-05-15,3,15.72,65.9,27.7,4,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2023-05-22,1,3.27,60.8,26.2,0,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2023-05-29,5,0.0,58.0,31.0,1,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2023-06-05,4,64.82,68.2,27.7,2,254,119,135,25
Ward_011__Influenza,Ward_011,Influenza,2023-06-12,5,37.07,73.8,27.4,4,254,131,123,25
Ward_011__Influenza,Ward_011,Influenza,2023-06-19,5,100.14,78.5,25.9,0,254,113,141,25
Ward_011__Influenza,Ward_011,Influenza,2023-06-26,5,52.5,66.6,25.0,2,254,113,141,25
Ward_011__Influenza,Ward_011,Influenza,2023-07-03,6,68.63,73.8,26.1,4,254,120,134,25
Ward_011__Influenza,Ward_011,Influenza,2023-07-10,4,111.83,86.1,24.3,3,254,112,142,25
Ward_011__Influenza,Ward_011,Influenza,2023-07-17,6,37.36,61.6,24.7,4,254,129,125,25
Ward_011__Influenza,Ward_011,Influenza,2023-07-24,29,111.74,82.8,30.0,12,254,140,114,25
Ward_011__Influenza,Ward_011,Influenza,2023-07-31,6,98.58,75.2,25.2,6,254,125,129,25
Ward_011__Influenza,Ward_011,Influenza,2023-08-07,7,94.07,80.0,25.0,1,254,116,138,25
Ward_011__Influenza,Ward_011,Influenza,2023-08-14,6,82.93,82.9,24.2,5,254,118,136,25
Ward_011__Influenza,Ward_011,Influenza,2023-08-21,9,111.51,89.6,27.3,6,254,119,135,25
Ward_011__Influenza,Ward_011,Influenza,2023-08-28,23,71.57,79.6,24.7,11,254,136,118,25
Ward_011__Influenza,Ward_011,Influenza,2023-09-04,10,71.68,67.3,26.7,7,254,119,135,25
Ward_011__Influenza,Ward_011,Influenza,2023-09-11,26,99.23,81.3,27.3,18,254,125,129,25
Ward_011__Influenza,Ward_011,Influenza,2023-09-18,7,89.42,84.3,26.2,3,254,119,135,25
Ward_011__Influenza,Ward_011,Influenza,2023-09-25,3,88.64,82.7,27.8,2,254,122,132,25
Ward_011__Influenza,Ward_011,Influenza,2023-10-02,3,20.31,69.0,24.4,2,254,114,140,25
Ward_011__Influenza,Ward_011,Influenza,2023-10-09,5,9.49,70.1,27.9,3,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2023-10-16,3,25.89,68.6,29.3,0,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2023-10-23,3,28.25,62.0,28.0,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-10-30,7,3.77,64.5,27.3,6,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2023-11-06,2,24.79,57.4,26.6,1,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2023-11-13,3,3.84,59.6,27.8,3,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-11-20,2,25.16,64.2,28.9,1,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2023-11-27,2,11.65,67.9,27.3,0,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2023-12-04,3,24.79,69.2,19.1,0,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-12-11,5,17.77,69.4,21.1,3,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2023-12-18,5,0.0,64.4,22.3,2,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2023-12-25,4,0.0,66.7,16.7,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2024-01-01,2,0.0,68.2,20.6,0,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-01-08,5,12.97,64.6,21.4,1,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-01-15,8,0.0,55.1,20.8,3,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-01-22,5,8.05,67.8,24.2,5,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2024-01-29,4,7.94,58.7,21.2,0,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2024-02-05,5,20.88,73.2,22.9,4,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2024-02-12,4,0.0,62.5,19.6,1,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2024-02-19,4,0.0,60.4,25.4,5,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-02-26,8,12.14,60.1,18.4,3,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-03-04,1,0.18,66.3,24.4,0,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-03-11,4,28.21,63.9,23.7,0,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2024-03-18,2,0.0,59.0,26.0,0,254,106,148,25
Ward_011__Influenza,Ward_011,Influenza,2024-03-25,6,0.0,57.5,26.2,1,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-04-01,3,3.54,44.7,20.0,1,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2024-04-08,3,6.09,64.9,24.8,1,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-04-15,2,4.12,64.4,27.5,0,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2024-04-22,3,16.56,55.7,26.1,3,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2024-04-29,5,9.74,65.0,28.3,2,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-05-06,3,0.0,59.0,27.1,2,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-05-13,3,3.11,69.0,23.3,4,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-05-20,7,4.91,79.6,23.2,3,254,112,142,25
Ward_011__Influenza,Ward_011,Influenza,2024-05-27,4,7.07,56.4,23.0,0,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-06-03,5,60.19,67.6,29.3,4,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-06-10,3,78.75,77.8,28.1,2,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-06-17,2,55.6,61.9,26.8,1,254,120,134,25
Ward_011__Influenza,Ward_011,Influenza,2024-06-24,5,76.89,77.6,26.2,5,254,114,140,25
Ward_011__Influenza,Ward_011,Influenza,2024-07-01,13,94.7,80.6,25.7,7,254,126,128,25
Ward_011__Influenza,Ward_011,Influenza,2024-07-08,8,92.4,76.8,19.4,7,254,114,140,25
Ward_011__Influenza,Ward_011,Influenza,2024-07-15,7,124.88,82.4,25.4,6,254,117,137,25
Ward_011__Influenza,Ward_011,Influenza,2024-07-22,21,79.79,71.2,27.1,12,254,123,131,25
Ward_011__Influenza,Ward_011,Influenza,2024-07-29,6,44.55,65.0,27.1,2,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-08-05,8,92.82,81.3,21.1,2,254,137,117,25
Ward_011__Influenza,Ward_011,Influenza,2024-08-12,4,57.2,70.8,23.7,4,254,129,125,25
Ward_011__Influenza,Ward_011,Influenza,2024-08-19,9,78.2,72.5,25.9,6,254,125,129,25
Ward_011__Influenza,Ward_011,Influenza,2024-08-26,3,40.02,73.6,26.2,1,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-09-02,7,113.72,79.6,27.8,4,254,121,133,25
Ward_011__Influenza,Ward_011,Influenza,2024-09-09,4,63.36,67.1,24.5,2,254,114,140,25
Ward_011__Influenza,Ward_011,Influenza,2024-09-16,3,94.38,75.1,26.1,4,254,112,142,25
Ward_011__Influenza,Ward_011,Influenza,2024-09-23,3,29.45,71.6,26.2,3,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-09-30,24,68.11,73.3,26.1,13,254,126,128,25
Ward_011__Influenza,Ward_011,Influenza,2024-10-07,2,22.75,59.8,24.9,0,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2024-10-14,5,4.83,67.4,26.3,4,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-10-21,3,17.75,71.2,25.8,2,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-10-28,5,4.06,60.4,23.6,3,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-11-04,2,12.37,57.6,28.7,0,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2024-11-11,3,18.61,57.0,26.4,3,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2024-11-18,2,0.0,61.5,25.2,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2024-11-25,5,17.86,55.9,29.1,2,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-12-02,3,7.78,63.6,23.1,2,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2024-12-09,5,13.53,61.8,18.5,2,254,114,140,25
Ward_011__Influenza,Ward_011,Influenza,2024-12-16,4,1.26,71.0,23.1,4,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2024-12-23,4,0.0,53.7,22.7,0,254,111,143,25
Ward_011__Influenza,Ward_011,Influenza,2024-12-30,8,21.59,65.8,19.9,2,254,113,141,25
Ward_011__Influenza,Ward_011,Influenza,2025-01-06,5,4.49,53.7,18.3,2,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2025-01-13,4,6.0,65.3,21.6,0,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2025-01-20,3,11.66,68.8,22.3,0,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2025-01-27,3,0.0,51.5,19.9,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2025-02-03,5,7.09,63.7,20.5,3,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2025-02-10,5,11.7,63.6,19.3,2,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2025-02-17,7,0.0,60.2,22.8,1,254,112,142,25
Ward_011__Influenza,Ward_011,Influenza,2025-02-24,4,11.1,65.8,17.1,1,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2025-03-03,2,8.78,58.8,26.0,0,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2025-03-10,3,8.85,62.0,24.3,0,254,108,146,25
Ward_011__Influenza,Ward_011,Influenza,2025-03-17,3,0.0,55.5,22.3,0,254,109,145,25
Ward_011__Influenza,Ward_011,Influenza,2025-03-24,4,3.55,56.8,23.2,1,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2025-03-31,1,5.79,53.9,30.1,0,254,105,149,25
Ward_011__Influenza,Ward_011,Influenza,2025-04-07,6,5.79,64.2,26.3,2,254,110,144,25
Ward_011__Influenza,Ward_011,Influenza,2025-04-14,3,2.55,69.1,20.9,5,254,107,147,25
Ward_011__Influenza,Ward_011,Influenza,2025-04-21,2,0.0,69.3,23.2,1,254,107,147,25
